subject_id	subject_label	object_id	object_label	predicate_id	mapping_justification
rhea:32572		metacyc.compound:RXN-12976		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32574		kegg.reaction:R09973		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32576		metacyc.compound:RXN-8563		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32578		kegg.reaction:R09974		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32580		metacyc.compound:RXN-8564		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32582		kegg.reaction:R09975		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32584		metacyc.compound:RXN-9395		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32588		metacyc.compound:RXN-9396		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32598		metacyc.compound:RXN-9984		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32600		metacyc.compound:RXN-9955		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32606		kegg.reaction:R09928		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32606		metacyc.compound:RXN-9368		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32610		kegg.reaction:R09926		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32610		metacyc.compound:RXN-9367		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32612		metacyc.compound:RXN-9369		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32614		kegg.reaction:R09927		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32616		metacyc.compound:RXN-9370		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32618		kegg.reaction:R09929		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32622		kegg.reaction:R09989		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32622		metacyc.compound:RXN-13222		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32625		metacyc.compound:RXN-13030		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32626		kegg.reaction:R09990		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32629		metacyc.compound:RXN-8853		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32630		kegg.reaction:R08208		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32632		metacyc.compound:RXN-12925		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32634		kegg.reaction:R05522		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32636		metacyc.compound:RXN-12967		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32638		kegg.reaction:R09925		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32640		metacyc.compound:RXN-12966		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32642		kegg.reaction:R09924		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32646		kegg.reaction:R09938		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32646		metacyc.compound:RXN-12887		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32648		metacyc.compound:RXN-12923		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32650		kegg.reaction:R05520		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32652		metacyc.compound:RXN-12924		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32654		kegg.reaction:R05532		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32655	a carboxylate + eugenol + NADP(+) = a coniferyl ester + NADPH	metacyc.compound:RXN-12939		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32658		kegg.reaction:R09930		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32660		metacyc.compound:RXN-12961		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32662		kegg.reaction:R08499		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32664		metacyc.compound:RXN-11456		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32666		kegg.reaction:R09939		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32670		kegg.reaction:R09997		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32670		metacyc.compound:RXN-13229		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32674		kegg.reaction:R09946		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32674		metacyc.compound:RXN-12979		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32676		ecocyc:TREHALA-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32676		metacyc.compound:TREHALA-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32678		kegg.reaction:R00010		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32680		metacyc.compound:RXN-8618		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32682		kegg.reaction:R08396		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32684		metacyc.compound:RXN-15851		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32686		kegg.reaction:R10858		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32688		metacyc.compound:RXN-5121		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32690		kegg.reaction:R09961		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32692		metacyc.compound:RXN-5109		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32694		kegg.reaction:R09962		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32700		metacyc.compound:RXN-8430		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32702		kegg.reaction:R09976		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32704		metacyc.compound:RXN-11772		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32706		kegg.reaction:R09967		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32708		metacyc.compound:RXN-13002		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32710		kegg.reaction:R10509		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32712		metacyc.compound:RXN66-485		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32716		metacyc.compound:RXN-7745		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32718		kegg.reaction:R00994		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32720		metacyc.compound:RXNQT-4309		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32722		kegg.reaction:R08670		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32724		metacyc.compound:RXNQT-4310		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32726		kegg.reaction:R08672		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32728		metacyc.compound:RXN-7697		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32730		kegg.reaction:R10825		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32732		metacyc.compound:RXN-19279		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32736		metacyc.compound:2.1.1.71-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32738		kegg.reaction:R03424		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32740		metacyc.compound:RXN4FS-2		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32742		kegg.reaction:R01320		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32744		metacyc.compound:RXN-17600		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32746		kegg.reaction:R10305		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32749		ecocyc:TRANS-RXN0-476		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32749		metacyc.compound:TRANS-RXN0-476		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32751	choline(out) = choline(in)	reactome:R-HSA-444433.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32751	choline(out) = choline(in)	reactome:R-HSA-6797956.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32752		metacyc.compound:TRANS-RXN-319		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32756		metacyc.compound:RXN-7686		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32758		kegg.reaction:R02445		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32760		metacyc.compound:RXN-13074		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32762		kegg.reaction:R10010		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32764		metacyc.compound:RXN-13080		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32768		metacyc.compound:RXN-12477		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32772		metacyc.compound:RXN-13319		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32780		ecocyc:TRANS-RXN-141A		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32780		metacyc.compound:TRANS-RXN-141A		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32784		ecocyc:TRANS-RXN-283		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32784		metacyc.compound:TRANS-RXN-283		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32796		ecocyc:RXN0-3		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32796		metacyc.compound:RXN0-3		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32799	urea(in) = urea(out)	reactome:R-HSA-444126.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32799	urea(in) = urea(out)	reactome:R-HSA-507873.3		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32799	urea(in) = urea(out)	reactome:R-HSA-507875.3		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32809		ecocyc:TRANS-RXN-496		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32809		metacyc.compound:TRANS-RXN-496		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32880		metacyc.compound:R542-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32882		kegg.reaction:R10021		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32885		metacyc.compound:RXN-8053		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32886		kegg.reaction:R10075		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32887	all-trans-beta-carotene + O2 = 2 all-trans-retinal	reactome:R-HSA-975635.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32888		metacyc.compound:RXN-13374		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32890		kegg.reaction:R00032		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32892		metacyc.compound:RXN-12972		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32896		metacyc.compound:RXN-4342		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32898		kegg.reaction:R10076		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32900		metacyc.compound:RXN-13136		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32902		kegg.reaction:R08784		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32904		metacyc.compound:RXN-9829		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32906		kegg.reaction:R03611		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32920		metacyc.compound:RXN-10711		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32928		metacyc.compound:RXN-10807		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32931	1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol) + a CDP-1,2-diacyl-sn-glycerol = a cardiolipin + CMP + H(+)	reactome:R-HSA-1483063.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32932		metacyc.compound:RXN-8141		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32934		kegg.reaction:R02030		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32939	a 1,2-diacyl-sn-glycerol + CDP-choline = a 1,2-diacyl-sn-glycero-3-phosphocholine + CMP + H(+)	reactome:R-HSA-1482961.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32939	a 1,2-diacyl-sn-glycerol + CDP-choline = a 1,2-diacyl-sn-glycero-3-phosphocholine + CMP + H(+)	reactome:R-HSA-1482973.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32942		kegg.reaction:R01321		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32942		metacyc.compound:RXN-5781		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32944		metacyc.compound:ETHANOLAMINEPHOSPHOTRANSFERASE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32946		kegg.reaction:R02057		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32948		reactome:R-HSA-6800334.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32950		kegg.reaction:R01368		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32950		metacyc.compound:2-ACYLGLYCEROL-O-ACYLTRANSFERASE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32955	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,5-bisphosphate) + H2O = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate) + phosphate	reactome:R-HSA-1675836.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32955	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,5-bisphosphate) + H2O = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate) + phosphate	reactome:R-HSA-1676005.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32955	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,5-bisphosphate) + H2O = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate) + phosphate	reactome:R-HSA-1676020.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32955	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,5-bisphosphate) + H2O = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate) + phosphate	reactome:R-HSA-1676174.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32960		metacyc.compound:ILEDEAMINE-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32962		kegg.reaction:R02196		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32964		metacyc.compound:RXN-13072		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32966		kegg.reaction:R00269		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:32980		metacyc.compound:RXN-20544		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33000		metacyc.compound:RXN-13432		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33002		kegg.reaction:R10026		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33004		metacyc.compound:RXN-8050		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33006		kegg.reaction:R10023		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33008		metacyc.compound:RXN-8051		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33010		kegg.reaction:R10024		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33012		metacyc.compound:RXN-12314		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33014		kegg.reaction:R10025		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33016		metacyc.compound:R546-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33018		kegg.reaction:R10044		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33020		metacyc.compound:RXN-18530		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33022		kegg.reaction:R11701		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33024		metacyc.compound:6PGLUCONDEHYDROG-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33024		metacyc.compound:RXN-3341		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33026		kegg.reaction:R10221		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33028		metacyc.compound:RXN-10670		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33030		kegg.reaction:R07537		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33034		kegg.reaction:R00875		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33034		metacyc.compound:RXN-7644		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33036		metacyc.compound:RXN-11653		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33038		kegg.reaction:R07526		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33040		metacyc.compound:RXN-11652		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33042		kegg.reaction:R07525		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33044		metacyc.compound:RXN-13324		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33046		kegg.reaction:R10045		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33048		metacyc.compound:RXN-13325		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33050		kegg.reaction:R10047		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33052		metacyc.compound:RXN-6021		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33054		kegg.reaction:R08557		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33056		ecocyc:RXN0-6427		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33056		metacyc.compound:RXN0-6427		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33062		kegg.reaction:R01698		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33066		kegg.reaction:R10048		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33066		metacyc.compound:RXN-13138		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33072		metacyc.compound:RXN-13116		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33074		kegg.reaction:R08617		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33076		metacyc.compound:RXN-15264		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33078		kegg.reaction:R10667		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33080		metacyc.compound:RXN-12346		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33082		kegg.reaction:R10668		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33084		metacyc.compound:RXN-10620		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33088		metacyc.compound:RXN-10622		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33092		metacyc.compound:RXN-10623		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33100		reactome:R-HSA-351207.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33100		metacyc.compound:RXN-9939		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33104		metacyc.compound:RXN-8599		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33106		kegg.reaction:R10004		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33108		metacyc.compound:RXN-8592		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33110		kegg.reaction:R10005		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33112		metacyc.compound:RXN-8551		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33114		kegg.reaction:R10006		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33120		metacyc.compound:RXN-8601		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33122		kegg.reaction:R10008		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33124		metacyc.compound:RXN-13337		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33126		kegg.reaction:R10009		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33128		metacyc.compound:RXN0-5297		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33130		kegg.reaction:R05134		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33154		metacyc.compound:DIHYDLIPACETRANS-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33160		metacyc.compound:RXN-12116		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33165		ecocyc:TRANS-RXN0-481		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33165		metacyc.compound:TRANS-RXN0-481		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33173		metacyc.compound:RXN-14351		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33179	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + H2O = 1D-myo-inositol 1,4,5-trisphosphate + a 1,2-diacyl-sn-glycerol + H(+)	reactome:R-HSA-1112666.2		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33179	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + H2O = 1D-myo-inositol 1,4,5-trisphosphate + a 1,2-diacyl-sn-glycerol + H(+)	reactome:R-HSA-114689.4		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33179	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + H2O = 1D-myo-inositol 1,4,5-trisphosphate + a 1,2-diacyl-sn-glycerol + H(+)	reactome:R-HSA-1855177.4		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33179	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + H2O = 1D-myo-inositol 1,4,5-trisphosphate + a 1,2-diacyl-sn-glycerol + H(+)	reactome:R-HSA-1855214.3		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33179	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + H2O = 1D-myo-inositol 1,4,5-trisphosphate + a 1,2-diacyl-sn-glycerol + H(+)	reactome:R-HSA-1855221.4		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33179	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + H2O = 1D-myo-inositol 1,4,5-trisphosphate + a 1,2-diacyl-sn-glycerol + H(+)	reactome:R-HSA-398193.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33179	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + H2O = 1D-myo-inositol 1,4,5-trisphosphate + a 1,2-diacyl-sn-glycerol + H(+)	reactome:R-HSA-399998.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33179	a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + H2O = 1D-myo-inositol 1,4,5-trisphosphate + a 1,2-diacyl-sn-glycerol + H(+)	reactome:R-HSA-9717205.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33180		metacyc.compound:3.1.4.11-RXN		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33182		kegg.reaction:R03435		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33183	citrate(in) = citrate(out)	reactome:R-HSA-9737111.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33191	a 1-acyl-sn-glycero-3-phospho-L-serine + an acyl-CoA = a 1,2-diacyl-sn-glycero-3-phospho-L-serine + CoA	reactome:R-HSA-1482636.1		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33202		kegg.reaction:R03544		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33202		metacyc.compound:RXN-161		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33208		reactome:R-HSA-508040.2		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33212		metacyc.compound:RXN-9190		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33218		metacyc.compound:RXN-11458		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33220		metacyc.compound:RXN-13189		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33222		kegg.reaction:R10067		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33224		metacyc.compound:RXN-7790		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33230		kegg.reaction:R02952		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33230		metacyc.compound:RXN-802		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33234		metacyc.compound:RXN-8073		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33236		metacyc.compound:RXN-13191		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33238		kegg.reaction:R10068		oboinowl:hasDbXref	sempav:UnspecifiedMatching
rhea:33240		ecocyc:RXN-14249		oboinowl:hasDbXref	sempav:UnspecifiedMatching
